0,0000	0,2863	0,7137		sum(1,0000)		0,2500	0,7500	0,0000		sum(1,0000)		0,3131	0,6869	0,0000		sum(1,0000)		0,1340	0,8660	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,1189	0,8811	0,0000		sum(1,0000)		0,4519	0,5481	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,0000	0,1122	0,8878		sum(1,0000)		0,5271	0,4729	0,0000		sum(1,0000)		0,0000	0,9277	0,0723		sum(1,0000)		0,0000	0,9631	0,0369		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0166	0,9834		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,2356	0,7644	0,0000		sum(1,0000)		0,8043	0,1957	0,0000		sum(1,0000)		0,4588	0,5412	0,0000		sum(1,0000)		0,5613	0,4387	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0166	0,9834		sum(1,0000)		0,0000	0,2138	0,7862		sum(1,0000)		0,0000	1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,0000	0,5039	0,4961		sum(1,0000)		0,9428	0,0572	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0000	0,6430	0,3570		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,7743	0,2257		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,0000	0,9392	0,0608		sum(1,0000)		0,5964	0,4036	0,0000		sum(1,0000)		0,0218	0,9782	0,0000		sum(1,0000)		0,5613	0,4387	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,7743	0,2257		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,0000	0,8521	0,1479		sum(1,0000)		0,0000	0,9220	0,0780		sum(1,0000)		0,1674	0,8326	0,0000		sum(1,0000)		0,0000	0,2314	0,7686		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,0000	0,9392	0,0608		sum(1,0000)		0,1807	0,8193	0,0000		sum(1,0000)		0,0000	0,3087	0,6913		sum(1,0000)		0,5613	0,4387	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,6480	0,3520		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,0000	0,9392	0,0608		sum(1,0000)		0,0000	0,9781	0,0219		sum(1,0000)		0,0218	0,9782	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,0000	0,4604	0,5396		sum(1,0000)		0,0422	0,9578	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,3229	0,6771		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,6480	0,3520		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,1808	0,8192	0,0000		sum(1,0000)		0,0000	0,6418	0,3582		sum(1,0000)		0,0218	0,9782	0,0000		sum(1,0000)		0,7444	0,2556	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,7743	0,2257		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,0000	0,8521	0,1479		sum(1,0000)		0,4579	0,5421	0,0000		sum(1,0000)		0,0000	0,9277	0,0723		sum(1,0000)		0,0729	0,9271	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,9006	0,0994		sum(1,0000)		0,8562	0,1438	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,0000	0,7215	0,2785		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0000	0,8717	0,1283		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,1874	0,8126	0,0000		sum(1,0000)		0,4519	0,5481	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,0165	0,9835	0,0000		sum(1,0000)		0,5271	0,4729	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,9276	0,0724	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,1646	0,8354	0,0000		sum(1,0000)		0,4519	0,5481	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,1534	0,8466	0,0000		sum(1,0000)		0,8043	0,1957	0,0000		sum(1,0000)		0,0000	0,1023	0,8977		sum(1,0000)		0,5613	0,4387	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0277	0,9723	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,1260	0,8740	0,0000		sum(1,0000)		0,8735	0,1265	0,0000		sum(1,0000)		0,0000	0,1023	0,8977		sum(1,0000)		0,5613	0,4387	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0049	0,9951	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,0000	0,5474	0,4526		sum(1,0000)		0,0000	0,8100	0,1900		sum(1,0000)		0,0000	0,4118	0,5882		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,3954	0,6046		sum(1,0000)		0,9140	0,0860	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,0000	0,9392	0,0608		sum(1,0000)		0,1115	0,8885	0,0000		sum(1,0000)		0,0000	0,3087	0,6913		sum(1,0000)		0,3171	0,6829	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0277	0,9723	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,0000	0,9392	0,0608		sum(1,0000)		0,1115	0,8885	0,0000		sum(1,0000)		0,0000	0,3087	0,6913		sum(1,0000)		0,3171	0,6829	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0277	0,9723	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,0000	0,2428	0,7572		sum(1,0000)		0,9428	0,0572	0,0000		sum(1,0000)		0,0000	0,3087	0,6913		sum(1,0000)		0,0000	0,9174	0,0826		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0277	0,9723	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,0000	0,2428	0,7572		sum(1,0000)		0,9428	0,0572	0,0000		sum(1,0000)		0,0000	0,3087	0,6913		sum(1,0000)		0,0000	0,9174	0,0826		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0277	0,9723	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,0165	0,9835	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,6182	0,3818		sum(1,0000)		0,0000	0,8717	0,1283		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,1646	0,8354	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,0165	0,9835	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,6182	0,3818		sum(1,0000)		0,0000	0,8717	0,1283		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,1646	0,8354	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,0000	0,6780	0,3220		sum(1,0000)		0,8735	0,1265	0,0000		sum(1,0000)		0,0000	0,2055	0,7945		sum(1,0000)		0,9276	0,0724	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,7743	0,2257		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,0000	0,0000	1,0000		sum(1,0000)		0,0422	0,9578	0,0000		sum(1,0000)		0,0000	0,8245	0,1755		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,2356	0,7644	0,0000		sum(1,0000)		0,7350	0,2650	0,0000		sum(1,0000)		0,0000	0,7213	0,2787		sum(1,0000)		0,4392	0,5608	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,7743	0,2257		sum(1,0000)		0,6829	0,3171	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,0000	0,4604	0,5396		sum(1,0000)		0,1807	0,8193	0,0000		sum(1,0000)		0,0000	0,6182	0,3818		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,3954	0,6046		sum(1,0000)		0,3363	0,6637	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,0000	0,4169	0,5831		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,5316	0,4684	0,0000		sum(1,0000)		0,4392	0,5608	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0166	0,9834		sum(1,0000)		0,7407	0,2593	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,0000	0,4169	0,5831		sum(1,0000)		0,1807	0,8193	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,5002	0,4998	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,1428	0,8572		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,0000	0,8086	0,1914		sum(1,0000)		0,4579	0,5421	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,9276	0,0724	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,2629	0,7371	0,0000		sum(1,0000)		0,2500	0,7500	0,0000		sum(1,0000)		0,2403	0,7597	0,0000		sum(1,0000)		0,9276	0,0724	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,3954	0,6046		sum(1,0000)		0,6252	0,3748	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,0000	0,5474	0,4526		sum(1,0000)		0,0000	0,6979	0,3021		sum(1,0000)		0,0000	0,5150	0,4850		sum(1,0000)		0,9886	0,0114	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,3954	0,6046		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,1534	0,8466	0,0000		sum(1,0000)		0,5271	0,4729	0,0000		sum(1,0000)		0,0000	0,5150	0,4850		sum(1,0000)		0,0000	0,5515	0,4485		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,7743	0,2257		sum(1,0000)		0,0000	0,5054	0,4946		sum(1,0000)		0,0000	1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,0986	0,9014	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,3087	0,6913		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,9006	0,0994		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,4546	0,5454	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,5150	0,4850		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,3954	0,6046		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,0000	0,6345	0,3655		sum(1,0000)		0,3886	0,6114	0,0000		sum(1,0000)		0,0000	0,4118	0,5882		sum(1,0000)		0,5613	0,4387	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,1428	0,8572		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,0000	0,9827	0,0173		sum(1,0000)		0,1115	0,8885	0,0000		sum(1,0000)		0,0000	0,5150	0,4850		sum(1,0000)		0,6223	0,3777	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,6480	0,3520		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,2629	0,7371	0,0000		sum(1,0000)		0,3193	0,6807	0,0000		sum(1,0000)		0,1674	0,8326	0,0000		sum(1,0000)		0,1340	0,8660	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0733	0,9267	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,0000	0,7215	0,2785		sum(1,0000)		0,0000	0,7539	0,2461		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,5613	0,4387	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0733	0,9267	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,0000	0,8956	0,1044		sum(1,0000)		0,0000	0,9220	0,0780		sum(1,0000)		0,2403	0,7597	0,0000		sum(1,0000)		0,0000	0,8717	0,1283		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,2691	0,7309		sum(1,0000)		0,2786	0,7214	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,3451	0,6549	0,0000		sum(1,0000)		0,0000	0,5298	0,4702		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,9886	0,0114	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,9006	0,0994		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,0000	0,4169	0,5831		sum(1,0000)		0,6657	0,3343	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,7444	0,2556	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,5096	0,4904	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,1808	0,8192	0,0000		sum(1,0000)		0,4579	0,5421	0,0000		sum(1,0000)		0,0000	0,7213	0,2787		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,5217	0,4783		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,1534	0,8466	0,0000		sum(1,0000)		0,9428	0,0572	0,0000		sum(1,0000)		0,0000	0,6182	0,3818		sum(1,0000)		0,6223	0,3777	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,2082	0,7918	0,0000		sum(1,0000)		0,1807	0,8193	0,0000		sum(1,0000)		0,0000	0,5150	0,4850		sum(1,0000)		0,8055	0,1945	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,4519	0,5481	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,3998	0,6002	0,0000		sum(1,0000)		0,8043	0,1957	0,0000		sum(1,0000)		0,0218	0,9782	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,2691	0,7309		sum(1,0000)		0,3941	0,6059	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,1808	0,8192	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,9277	0,0723		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,8562	0,1438	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,3686	0,6314		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,6998	0,3002		sum(1,0000)		1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,0000	0,8956	0,1044		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,9886	0,0114	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,3471	0,6529	0,0000		sum(1,0000)		0,9140	0,0860	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,0000	0,8956	0,1044		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,9886	0,0114	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,3471	0,6529	0,0000		sum(1,0000)		0,9140	0,0860	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,0000	0,4169	0,5831		sum(1,0000)		0,5964	0,4036	0,0000		sum(1,0000)		0,0000	0,8245	0,1755		sum(1,0000)		0,2561	0,7439	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,1874	0,8126	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,0000	0,4169	0,5831		sum(1,0000)		0,5964	0,4036	0,0000		sum(1,0000)		0,0000	0,8245	0,1755		sum(1,0000)		0,2561	0,7439	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,1874	0,8126	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,0000	0,3298	0,6702		sum(1,0000)		0,0422	0,9578	0,0000		sum(1,0000)		0,1674	0,8326	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,5674	0,4326	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,0000	0,3298	0,6702		sum(1,0000)		0,0422	0,9578	0,0000		sum(1,0000)		0,1674	0,8326	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,5674	0,4326	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,0000	0,2428	0,7572		sum(1,0000)		0,0000	0,9220	0,0780		sum(1,0000)		0,0000	0,1023	0,8977		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0277	0,9723	0,0000		sum(1,0000)		0,7407	0,2593	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,0000	0,2428	0,7572		sum(1,0000)		0,2500	0,7500	0,0000		sum(1,0000)		0,0000	0,4118	0,5882		sum(1,0000)		0,9276	0,0724	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0166	0,9834		sum(1,0000)		0,5674	0,4326	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
0,0000	0,2428	0,7572		sum(1,0000)		0,2500	0,7500	0,0000		sum(1,0000)		0,0000	0,4118	0,5882		sum(1,0000)		0,9276	0,0724	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0166	0,9834		sum(1,0000)		0,5674	0,4326	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000	0,0000		sum(1,0000)		
