0,0871	0,9129	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	0,0000	1,0000		sum(1,0000)		0,7970	0,2030	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,1014	0,8986	0,0000		sum(1,0000)		0,0000	1,0000	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		
0,8932	0,1068	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000		sum(1,0000)		0,3481	0,6519	0,0000		sum(1,0000)		0,9421	0,0579	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		
0,8932	0,1068	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0164	0,9836	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0000	0,6883	0,3117		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		
0,3290	0,6710	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,7145	0,2855	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,6925	0,3075	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		
0,0000	0,6203	0,3797		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	1,0000	0,0000		sum(1,0000)		0,0000	0,5952	0,4048		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,5273	0,4727		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,9648	0,0352		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		
0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,2645	0,7355		sum(1,0000)		0,0000	0,9606	0,0394		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,3261	0,6739		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,8403	0,1597	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		
0,0000	0,4265	0,5735		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	1,0000	0,0000		sum(1,0000)		0,0000	0,5952	0,4048		sum(1,0000)		0,6292	0,3708	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,2650	0,7350	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,3969	0,6031	0,0000		sum(1,0000)		0,0000	1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		
0,0065	0,9935	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	0,0000	1,0000		sum(1,0000)		0,2584	0,7416	0,0000		sum(1,0000)		0,0000	0,7736	0,2264		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,4256	0,5744	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,2492	0,7508	0,0000		sum(1,0000)		0,0000	1,0000	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		
0,0000	0,1359	0,8641		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	1,0000	0,0000		sum(1,0000)		0,0000	0,9258	0,0742		sum(1,0000)		0,0000	0,8396	0,1604		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,4871	0,5129		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		
0,9739	0,0261	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	0,0000	1,0000		sum(1,0000)		0,0000	0,5952	0,4048		sum(1,0000)		0,5771	0,4229	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0275	0,9725	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		
0,0000	0,7172	0,2828		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000	0,0000		sum(1,0000)		0,7970	0,2030	0,0000		sum(1,0000)		0,0000	0,8213	0,1787		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		
0,0000	0,5234	0,4766		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	0,0000	1,0000		sum(1,0000)		0,3481	0,6519	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,4256	0,5744	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,5162	0,4838		sum(1,0000)		0,0000	1,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		
0,0000	0,7172	0,2828		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000		sum(1,0000)		0,7970	0,2030	0,0000		sum(1,0000)		0,0947	0,9053	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0000	0,4066	0,5934		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,8527	0,1473		sum(1,0000)		0,0000	1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		
0,4902	0,5098	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000		sum(1,0000)		0,3481	0,6519	0,0000		sum(1,0000)		0,3293	0,6707	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,6925	0,3075	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		
0,5708	0,4292	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,8117	0,1883	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0846	0,9154		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,3969	0,6031	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		
0,2483	0,7517	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	1,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,3261	0,6739		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,7664	0,2336	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		
0,8932	0,1068	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000		sum(1,0000)		0,7970	0,2030	0,0000		sum(1,0000)		0,3685	0,6315	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		
0,0000	0,9109	0,0891		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,9258	0,0742		sum(1,0000)		0,0000	0,9900	0,0100		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0000	0,6883	0,3117		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,1753	0,8247	0,0000		sum(1,0000)		0,0000	1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		
0,0000	0,8141	0,1859		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	0,0000	1,0000		sum(1,0000)		0,0000	0,9258	0,0742		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,8895	0,1105		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,8403	0,1597	0,0000		sum(1,0000)		0,0000	1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		
0,0000	0,0000	1,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	0,0000	1,0000		sum(1,0000)		0,0000	0,2645	0,7355		sum(1,0000)		0,0686	0,9314	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0275	0,9725	0,0000		sum(1,0000)		0,0000	1,0000	0,0000		sum(1,0000)		0,0000	0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		

